Date,Id,AlgerianSales,SyrianSales,IndianSales,ChineseSales,EuropeanSales,TotalSales
2022-03-01,4,4895,1123,3092,2693,3704,15507
2022-04-01,4,2617,2483,1727,4453,3776,15056
2022-05-01,4,4728,2824,2344,4125,3872,17893
2022-06-01,4,1518,2232,2726,1961,3192,11629
2022-07-01,4,2429,1235,3410,2265,5326,14665
2022-08-01,4,2415,2212,2329,4377,2167,13500
2022-09-01,4,1834,1495,2083,2375,3516,11303
2022-10-01,4,2550,2115,3013,3571,2108,13357
2022-11-01,4,3146,1787,1607,1545,5905,13990
2022-12-01,4,3354,2916,2394,3682,3053,15399
2022-01-01,5,4937,2199,3522,3621,2278,16557
2022-02-01,5,4665,1963,1379,4482,2047,14536
2022-03-01,5,1490,2722,3934,2497,5876,16519
2022-04-01,5,3705,1806,1377,3632,2369,12889
2022-05-01,5,2441,845,3816,2718,4216,14036
2022-06-01,5,4179,1309,2102,2379,3148,13117
2022-07-01,5,4193,2724,2845,2478,2172,14412
2022-08-01,5,1161,1485,3455,2697,2382,11180
2022-09-01,5,3333,1410,1914,1922,5629,14208
2022-10-01,5,3718,2293,1667,1817,3353,12848
2022-11-01,5,2162,1187,3337,1558,2963,11207
2022-12-01,5,3678,2211,2542,1541,5966,15938
2022-01-01,6,1352,2192,1297,1828,5412,12081
2022-02-01,6,4977,2567,3398,3235,5416,19593
2022-03-01,6,2702,2141,1481,1518,2599,10441
2022-04-01,6,4541,2893,3305,1808,4634,17181
2022-05-01,6,1910,2331,3067,2207,2077,11592
2022-06-01,6,3631,1000,2906,1781,4100,13418
2022-07-01,6,3941,2619,1894,2173,4215,14842
2022-08-01,6,4856,2040,3974,2386,2010,15266
2022-09-01,6,4838,2206,1903,2466,4135,15548
2022-10-01,6,2488,1802,3339,3631,4867,16127
2022-11-01,6,2706,2136,1582,2498,3108,12030
2022-12-01,6,3448,2802,3646,1560,5814,17270
2022-01-01,7,3853,1475,3479,4149,5780,18736
2022-02-01,7,2340,2000,2501,2897,4084,13822
2022-03-01,7,2253,2757,3744,3025,4092,15871
2022-04-01,7,4706,2941,1637,2400,5449,17133
2022-05-01,7,4006,1804,3423,1783,2012,13028
2022-06-01,7,1253,2634,2858,4291,4501,15537
2022-07-01,7,4502,2595,2995,2735,2597,15424
2022-08-01,7,4244,1116,3652,1776,4739,15527
2022-09-01,7,4312,1887,3087,4180,4485,17951
2022-10-01,7,4296,1107,3792,4025,3509,16729
2022-11-01,7,2386,1008,3219,3472,2544,12629
2022-12-01,7,4404,1471,2488,2740,4088,15191
2022-01-01,8,3148,1554,1638,1584,5997,13921
2022-02-01,8,4762,2455,2613,1787,5321,16938
2022-03-01,8,2243,1962,1364,2450,2807,10826
2022-04-01,8,2687,2828,3460,1927,3657,14559
2022-05-01,8,1420,1457,1758,1694,4145,10474
2022-06-01,8,1317,2724,1917,3858,5014,14830
2022-07-01,8,4950,2709,2954,3088,5030,18731
2022-08-01,8,3771,1666,1231,2738,2801,12207
2022-09-01,8,2852,1729,2934,2003,4497,14015
2022-10-01,8,4891,1369,3432,2482,2023,14197
2022-11-01,8,3568,2644,1891,4271,2701,15075
2022-12-01,8,3792,2923,2346,2339,2458,13858
2022-01-01,9,3182,2234,2697,2280,5090,15483
2022-02-01,9,1586,1443,2366,3188,5610,14193
2022-03-01,9,3650,1989,1988,1653,4848,14128
2022-04-01,9,2186,1334,3862,3091,3496,13969
2022-05-01,9,4428,1872,2626,2665,2386,13977
2022-06-01,9,4293,1698,1723,4202,3225,15141
2022-07-01,9,2945,1814,2407,2786,4242,14194
2022-08-01,9,2578,938,3487,3398,2411,12812
2022-09-01,9,1409,1191,3315,3698,5646,15259
2022-10-01,9,3717,2214,3465,1532,5633,16561
2022-11-01,9,3580,1756,1330,3589,3488,13743
2022-12-01,9,1223,1101,2860,2157,2242,9583
2022-01-01,10,3723,1925,3194,2340,3650,14832
2022-02-01,10,1031,1127,3753,1729,5734,13374
2022-03-01,10,4679,2621,3469,1553,5895,18217
2022-04-01,10,1378,2434,3077,3357,3765,14011
2022-05-01,10,3682,2223,1725,3957,2330,13917
2022-06-01,10,2497,1265,1542,4320,3125,12749
2022-07-01,10,2276,1429,3436,3613,5890,16644
2022-08-01,10,4937,1471,1621,1875,3367,13271
2022-09-01,10,1993,2510,2580,4083,3425,14591
2022-10-01,10,3226,1171,2888,2852,2791,12928
2022-11-01,10,1449,2721,2641,3066,3416,13293
2022-12-01,10,4325,998,3759,4014,2761,15857
2022-01-01,11,2572,1636,3345,3517,5786,16856
2022-02-01,11,3214,2953,3210,4243,4050,17670
2022-03-01,11,2414,2013,3791,4123,3077,15418
2022-04-01,11,4937,2196,3414,3203,5660,19410
2022-05-01,11,4779,2975,2538,3014,3723,17029
2022-06-01,11,3043,2607,2194,3873,3808,15525
2022-07-01,11,1190,2786,2944,2461,4838,14219
2022-08-01,11,2766,2598,3401,2526,5565,16856
2022-09-01,11,2398,1383,3982,3502,2697,13962
2022-10-01,11,3050,1327,1521,2728,3001,11627
2022-11-01,11,4785,2070,2373,3939,5046,18213
2022-12-01,11,3619,1595,1402,2784,3094,12494
2022-01-01,12,4223,2819,2622,2279,5347,17290
2022-02-01,12,2819,2504,3590,1707,4973,15593
2022-03-01,12,3152,1073,3970,4133,4607,16935
2022-04-01,12,3169,1935,3489,2456,4851,15900
2022-05-01,12,2323,2704,2707,2441,2030,12205
2022-06-01,12,2043,2525,1467,2940,2120,11095
2022-07-01,12,2569,2693,2988,3838,5621,17709
2022-08-01,12,4422,2888,2192,2051,4884,16437
2022-09-01,12,3104,866,1803,1814,4207,11794
2022-10-01,12,4613,1617,1953,2223,5780,16186
2022-11-01,12,2812,1894,2546,3296,3958,14506
2022-12-01,12,1505,2923,1696,1802,2286,10212
2022-01-01,13,4740,2252,2710,3647,4822,18171
2022-02-01,13,3417,1896,2725,3184,4149,15371
2022-03-01,13,3180,1837,2151,3686,5553,16407
2022-04-01,13,1022,1729,2464,3203,2917,11335
2022-05-01,13,3877,1608,3222,3387,5026,17120
2022-06-01,13,2308,1225,2036,4312,5093,14974
2022-07-01,13,1221,954,3025,4489,3913,13602
2022-08-01,13,4540,2067,2217,4028,2983,15835
2022-09-01,13,2626,2636,1688,2598,2450,11998
2022-10-01,13,1353,1800,1836,3379,2009,10377
2022-11-01,13,4105,2494,3439,3236,2373,15647
2022-12-01,13,1228,2439,3075,3791,5818,16351
2022-01-01,14,1770,2106,2987,4140,4852,15855
2022-02-01,14,3651,2348,3507,2913,3773,16192
2022-03-01,14,3643,2640,2471,4455,5130,18339
2022-04-01,14,2018,2254,1662,2481,5373,13788
2022-05-01,14,2107,1942,2866,2294,2688,11897
2022-06-01,14,4923,1725,1327,3707,3139,14821
2022-07-01,14,3018,1262,1211,2976,2099,10566
2022-08-01,14,2441,2246,1233,3044,5254,14218
2022-09-01,14,2071,2802,2371,4437,2332,14013
2022-10-01,14,1140,2097,1823,3856,5329,14245
2022-11-01,14,1973,911,3661,2255,4654,13454
2022-12-01,14,3798,1486,3727,1574,4268,14853
2022-01-01,15,1073,2473,2105,3427,4004,13082
2022-02-01,15,1828,929,2752,3538,3563,12610
2022-03-01,15,4804,1089,1835,2918,3437,14083
2022-04-01,15,3828,1161,2380,4211,4231,15811
2022-05-01,15,1429,1091,3935,4204,4958,15617
2022-06-01,15,1143,2344,1209,1722,4323,10741
2022-07-01,15,1680,1659,2754,3042,3024,12159
2022-08-01,15,3513,1068,2640,1924,5868,15013
2022-09-01,15,3004,1341,1868,2935,5906,15054
2022-10-01,15,1263,2106,3617,2630,2091,11707
2022-11-01,15,3233,2924,2364,3714,4210,16445
2022-12-01,15,2566,1581,1527,2389,4364,12427
2022-01-01,16,3633,2861,2644,3834,5118,18090
2022-02-01,16,3307,2108,1556,4256,4139,15366
2022-03-01,16,4827,1850,3358,4161,4585,18781
2022-04-01,16,3711,1474,2243,2467,2249,12144
2022-05-01,16,2969,1212,1396,4188,3524,13289
2022-06-01,16,2725,2967,2848,2677,3381,14598
2022-07-01,16,2434,1950,1694,2959,4505,13542
2022-08-01,16,2828,1887,1716,3226,4478,14135
2022-09-01,16,1782,2900,3731,1806,2632,12851
2022-10-01,16,2976,2025,1784,1678,3257,11720
2022-11-01,16,3616,2841,2496,3368,2968,15289
2022-12-01,16,1326,1350,3324,2108,3444,11552
2022-01-01,17,1980,1450,2357,3748,2111,11646
2022-02-01,17,3343,1367,3747,2364,5757,16578
2022-03-01,17,4510,1288,3795,4356,4060,18009
2022-04-01,17,1111,1190,3015,2678,3849,11843
2022-05-01,17,3761,1798,3702,3762,5052,18075
2022-06-01,17,4311,1349,3400,2838,2000,13898
2022-07-01,17,3421,2651,2485,3821,4113,16491
2022-08-01,17,2082,2503,3239,3885,2278,13987
2022-09-01,17,1833,1601,2417,3238,3184,12273
2022-10-01,17,2814,2745,3965,1700,3940,15164
2022-11-01,17,3404,1292,1445,3356,3094,12591
2022-12-01,17,4076,1088,2734,1945,4375,14218
2022-01-01,18,1638,2304,3588,1765,5892,15187
2022-02-01,18,3127,2212,3770,4236,4148,17493
2022-03-01,18,2813,2401,3751,3089,4090,16144
2022-04-01,18,3156,1769,1487,3761,3836,14009
2022-05-01,18,2897,1681,2821,2337,3655,13391
2022-06-01,18,1317,1437,3578,2702,2968,12002
2022-07-01,18,4116,2061,1944,3184,3378,14683
2022-08-01,18,3375,2359,3301,3480,5105,17620
2022-09-01,18,3319,2517,2135,1819,4263,14053
2022-10-01,18,2652,2695,1788,4076,5812,17023
2022-11-01,18,2198,1158,1353,3158,2239,10106
2022-12-01,18,4227,2917,2568,3188,5339,18239
2022-01-01,19,1388,1246,1318,4354,5996,14302
2022-02-01,19,4781,1427,2548,4243,2015,15014
2022-03-01,19,1222,1941,3417,3247,2308,12135
2022-04-01,19,2156,1983,3594,1775,2261,11769
2022-05-01,19,4230,2399,3555,2049,4131,16364
2022-06-01,19,4036,2862,2935,2724,2562,15119
2022-07-01,19,1622,1175,3771,3773,5018,15359
2022-08-01,19,4528,2150,3179,3399,4424,17680
2022-09-01,19,1126,1873,1426,4351,2803,11579
2022-10-01,19,3684,1873,2673,4010,2302,14542
2022-11-01,19,2914,1000,1277,3067,2601,10859
2022-12-01,19,3567,2599,3265,1699,2469,13599
2022-01-01,20,4451,1997,3050,4329,3011,16838
2022-02-01,20,3658,1911,2435,2805,5831,16640
2022-03-01,20,4228,1844,3770,2749,2077,14668
2022-04-01,20,2175,1367,1761,1875,4841,12019
2022-05-01,20,2752,2768,1227,3607,2589,12943
2022-06-01,20,1047,1879,3048,4014,4172,14160
2022-07-01,20,1491,2295,1634,3068,5241,13729
2022-08-01,20,4366,1947,3425,1884,5277,16899
2022-09-01,20,4149,2797,1347,2701,5220,16214
2022-10-01,20,4802,977,2014,3408,4047,15248
2022-11-01,20,4494,2719,3604,3578,4885,19280
2022-12-01,20,3100,2636,2792,1574,4317,14419
2022-01-01,21,2783,879,3203,3717,3184,13766
2022-02-01,21,3499,1717,2656,3466,4212,15550
2022-03-01,21,2884,2893,2219,3344,4700,16040
2022-04-01,21,4941,2031,2387,4436,2354,16149
2022-05-01,21,4434,1935,2471,2126,3600,14566
2022-06-01,21,4174,1397,2430,2150,2793,12944
2022-07-01,21,3531,1728,2225,2105,4873,14462
2022-08-01,21,2136,2690,3463,2847,2187,13323
2022-09-01,21,4039,1377,1987,1691,4700,13794
2022-10-01,21,2044,2997,1603,4069,5320,16033
2022-11-01,21,4421,1724,2649,3923,2973,15690
2022-12-01,21,1555,2341,3830,1846,4811,14383
2022-01-01,22,4756,1629,2258,2700,5034,16377
2022-02-01,22,1386,2443,1665,2764,5555,13813
2022-03-01,22,1547,2374,2176,2128,5944,14169
2022-04-01,22,1395,2266,1242,4180,4352,13435
2022-05-01,22,2535,2756,2822,1627,5931,15671
2022-06-01,22,4572,2252,1971,2647,5031,16473
2022-07-01,22,2594,2814,1486,2542,3771,13207
2022-08-01,22,1133,2386,2379,1682,4060,11640
2022-09-01,22,1791,1551,2517,2433,2380,10672
2022-10-01,22,4055,1183,3696,1947,2539,13420
2022-11-01,22,2239,2925,1786,3175,2539,12664
2022-12-01,22,3874,1483,2086,2587,5315,15345
2022-01-01,23,2752,2304,3009,3866,3867,15798
2022-02-01,23,3737,2094,2149,3618,4663,16261
2022-03-01,23,1813,2741,1390,2123,3027,11094
2022-04-01,23,3222,1116,1990,3526,3121,12975
2022-05-01,23,1852,2815,2048,4076,3540,14331
2022-06-01,23,4380,1317,1807,2411,3300,13215
2022-07-01,23,4745,2996,3860,1691,2333,15625
2022-08-01,23,2375,1503,2173,3939,5757,15747
2022-09-01,23,1364,1973,3746,2103,5194,14380
2022-10-01,23,4991,2356,3204,4446,3337,18334
2022-11-01,23,1438,2228,1356,1872,5888,12782
2022-12-01,23,3578,1916,3614,2395,4934,16437
2022-01-01,24,1110,2715,2358,4474,5227,15884
2022-02-01,24,4417,1522,3440,1622,3562,14563
2022-03-01,24,4585,2620,1282,2841,2302,13630
2022-04-01,24,3858,2045,2339,1915,2388,12545
2022-05-01,24,4036,2041,2777,2437,4044,15335
2022-06-01,24,2236,939,3263,2704,2465,11607
2022-07-01,24,1603,2215,3858,2317,5510,15503
2022-08-01,24,1835,2463,3703,2242,4380,14623
2022-09-01,24,3390,1726,2936,1990,3988,14030
2022-10-01,24,4900,1907,3860,2721,5753,19141
2022-11-01,24,3649,2415,1285,2900,5604,15853
2022-12-01,24,4558,2142,1948,2051,5173,15872
2022-01-01,25,4007,2201,2566,1730,2350,12854
2022-02-01,25,4253,2222,1980,3848,2970,15273
2022-03-01,25,4965,1950,3279,4369,3474,18037
2022-04-01,25,1728,2151,2060,3749,3589,13277
2022-05-01,25,4584,2408,3177,2573,5405,18147
2022-06-01,25,4836,1517,2047,2593,2218,13211
2022-07-01,25,4922,2915,3219,3332,3850,18238
2022-08-01,25,2682,2603,3694,2355,3959,15293
2022-09-01,25,1697,2138,1764,2236,4631,12466
2022-10-01,25,2809,2546,1446,2105,2844,11750
2022-11-01,25,1061,2579,3377,2451,3486,12954
2022-12-01,25,3456,2863,2223,2555,5527,16624
2022-01-01,26,1795,1736,2048,3750,4342,13671
2022-02-01,26,4496,2776,1921,3828,2535,15556
2022-03-01,26,4970,1003,1835,3047,5323,16178
2022-04-01,26,3563,2322,3429,4229,5810,19353
2022-05-01,26,2309,2743,3553,2304,5789,16698
2022-06-01,26,4582,1128,1976,3154,5454,16294
2022-07-01,26,1239,2906,3738,4484,4339,16706
2022-08-01,26,4559,2083,3835,3526,5492,19495
2022-09-01,26,4562,2108,2657,2082,2028,13437
2022-10-01,26,2969,2265,1776,4214,3101,14325
2022-11-01,26,3922,1434,2651,2848,3540,14395
2022-12-01,26,4914,2324,2927,3226,2915,16306
2022-01-01,27,3883,2655,3825,2706,5116,18185
2022-02-01,27,1652,2947,2243,3541,4397,14780
2022-03-01,27,2845,2660,2293,3624,5777,17199
2022-04-01,27,4451,1545,1265,2768,2806,12835
2022-05-01,27,1844,2648,1661,2156,3674,11983
2022-06-01,27,1383,1305,1790,2044,3615,10137
2022-07-01,27,3590,2518,2726,4204,3588,16626
2022-08-01,27,2085,1202,2463,1870,5804,13424
2022-09-01,27,1649,1422,3375,2516,3141,12103
2022-10-01,27,3755,1861,3326,3764,5880,18586
2022-11-01,27,1070,1109,1680,1855,3680,9394
2022-12-01,27,3779,1612,3139,4152,5834,18516
2022-01-01,28,1116,2511,3804,3528,5993,16952
2022-02-01,28,1399,1394,3410,4496,2552,13251
2022-03-01,28,3245,2899,1232,2561,2549,12486
2022-04-01,28,2798,2006,3940,1877,5224,15845
2022-05-01,28,1095,2459,3892,2682,5172,15300
2022-06-01,28,2477,2538,3113,2691,4205,15024
2022-07-01,28,2536,1684,1606,3454,5129,14409
2022-08-01,28,1320,2048,3975,2577,2508,12428
2022-09-01,28,2971,2894,1944,1757,4884,14450
2022-10-01,28,2111,1383,3967,1520,5685,14666
2022-11-01,28,3191,1769,3048,2449,3353,13810
2022-12-01,28,4183,1945,1754,2610,5136,15628
2022-01-01,29,3099,1522,1477,3780,5727,15605
2022-02-01,29,1233,1962,2244,3431,4100,12970
2022-03-01,29,3638,2324,3313,1729,4567,15571
2022-04-01,29,3431,1009,2250,4149,4695,15534
2022-05-01,29,4561,1606,1818,2408,3842,14235
2022-06-01,29,3787,834,1384,2523,5145,13673
2022-07-01,29,3422,2321,3663,3544,5701,18651
2022-08-01,29,1888,2850,1589,1958,2056,10341
2022-09-01,29,4223,2190,3892,1962,4399,16666
2022-10-01,29,3793,2721,1991,3118,5951,17574
2022-11-01,29,4808,1861,1896,4406,4013,16984
2022-12-01,29,1888,1854,3846,4263,4184,16035
2022-01-01,30,4613,2602,3452,4398,5790,20855
2022-02-01,30,4287,2986,3448,1533,4211,16465
2022-03-01,30,3920,2764,2180,2338,4733,15935
2022-04-01,30,4666,2619,2888,2162,3881,16216
2022-05-01,30,1341,2003,3123,1523,4834,12824
2022-06-01,30,1633,2373,3346,2332,4332,14016
2022-07-01,30,3107,1542,3877,1753,3700,13979
2022-08-01,30,3135,1590,2623,3819,4155,15322
2022-09-01,30,1439,1592,2371,4498,5498,15398
2022-10-01,30,2824,1527,3620,4108,2730,14809
2022-11-01,30,1940,2302,3527,1984,2523,12276
2022-12-01,30,4561,2805,1983,4009,4023,17381
